1.00_cycle,1.00_fM1,1.04_cycle,1.04_fM1,1.08_cycle,1.08_fM1,1.16_cycle,1.16_fM1,1.29_cycle,1.29_fM1,1.55_cycle,1.55_fM1,2.85_cycle,2.85_fM1,6.03_cycle,6.03_fM1
0,0.33333333333333337,0,0.33333333333333337,0,0.33333333333333337,0,0.33333333333333337,0,0.33333333333333337,0,0.33333333333333337,0,0.33333333333333337,0,0.33333333333333337
1,0.392525581981523,1,0.397158908007548,1,0.401130621840099,1,0.409197808492201,1,0.420178102040904,1,0.440359621001930,1,0.501192965689670,1,0.564438774782310
2,0.448585411484883,2,0.458278531220808,2,0.466612335136715,2,0.483604819392197,2,0.506858255194413,2,0.549894321103684,2,0.680440528996862,2,0.812643891033707
3,0.501029356039115,3,0.515895957467881,3,0.528659764523324,3,0.554605877351675,3,0.589855187181511,3,0.653847714447930,3,0.828194414710505,3,0.948459511767051
4,0.548755139840721,4,0.568557009003688,4,0.585464379820230,4,0.619505028506772,4,0.664857832106945,4,0.743577257665967,4,0.918729263950634,4,0.988116618398583
5,0.591515609612688,5,0.615793532103990,5,0.636335076673628,5,0.677065116008553,5,0.729723048854218,5,0.815297841630536,5,0.963913983554957,5,0.997328779906998
6,0.629628316511788,6,0.657814105662143,6,0.681375552401484,6,0.727168851149598,6,0.784134057258123,6,0.869524531950196,6,0.984329099870244,,
7,0.663668400942416,7,0.695154567363170,7,0.721093375399961,7,0.770321033968371,7,0.828858061841223,7,0.909026776038845,7,0.993225335395741,,
8,0.694252235293350,8,0.728427262410572,8,0.756113882460705,8,0.807263769023708,8,0.865118410446940,8,0.937119713117391,,,,
9,0.721925451185869,9,0.758190502418738,9,0.787029607841370,9,0.838765007767183,9,0.894225630845086,9,0.956792115570582,,,,
10,0.747125606152990,10,0.784904154323214,10,0.814347042271232,10,0.865533309640970,10,0.917407591596630,10,0.970429225629624,,,,
11,0.770185258671034,11,0.808931053067956,11,0.838484377839519,11,0.888197902390596,11,0.935748271802407,11,0.979818733791365,,,,
12,0.791351380308533,12,0.830556192692648,12,0.859788408474184,12,0.907313572211489,12,0.950175322773357,12,0.986253750940278,,,,
13,0.810807891816409,13,0.850008706560003,13,0.878554097942468,13,0.923370836237241,13,0.961467088695936,13,0.990649767503180,,,,
14,0.828695479527475,14,0.867480352612335,14,0.895040331524452,14,0.936804533507809,14,0.970266860702182,,,,,,
15,0.845126887194355,15,0.883138862189056,15,0.909480506368201,15,0.947999754214431,15,0.977099547355136,,,,,,
16,0.860197753721459,16,0.897136565759008,16,0.922088729930251,16,0.957295926821461,16,0.982388684033802,,,,,,
17,0.873993768261849,17,0.909615389618464,17,0.933062961204683,17,0.964990080419970,17,0.986472687435804,,,,,,
18,0.886595054607524,18,0.920709364747721,18,0.942586328010103,18,0.971339960287381,18,0.989619707991672,,,,,,
19,0.898078605333217,19,0.930545594054162,19,0.950827538724489,19,0.976567297392218,19,0.992040729230656,,,,,,
20,0.908519422053187,20,0.939244373580033,20,0.957940982357516,20,0.980861273073573,,,,,,,,
21,0.917990851446220,21,0.946918935400384,21,0.964066851302318,21,0.984382087831480,,,,,,,,
22,0.926564463835989,22,0.953675100559277,22,0.969331440465880,22,0.987264501676605,,,,,,,,
23,0.934309708612949,23,0.959611001303942,23,0.973847664116780,23,0.989621223129955,,,,,,,,
24,0.941293496857997,24,0.964816945511485,24,0.977715770122961,24,0.991546055470711,,,,,,,,
25,0.947579801482375,25,0.969375442538924,25,0.981024203471556,,,,,,,,,,
26,0.953229323847505,26,0.973361379339978,26,0.983850563767365,,,,,,,,,,
27,0.958299248480629,27,0.976842320873938,27,0.986262605376339,,,,,,,,,,
28,0.962843090280577,28,0.979878903785564,28,0.988319237895652,,,,,,,,,,
29,0.966910628477771,29,0.982525292962397,29,0.990071495037506,,,,,,,,,,
30,0.970547916287441,30,0.984829674134964,,,,,,,,,,,,
31,0.973797353004994,31,0.986834760440212,,,,,,,,,,,,
32,0.976697805051753,32,0.988578295790626,,,,,,,,,,,,
33,0.979284763369208,33,0.990093542425199,,,,,,,,,,,,
34,0.981590526032115,,,,,,,,,,,,,,
35,0.983644396651271,,,,,,,,,,,,,,
36,0.985472890847389,,,,,,,,,,,,,,
37,0.987099944673299,,,,,,,,,,,,,,
38,0.988547120278883,,,,,,,,,,,,,,
39,0.989833805327946,,,,,,,,,,,,,,
40,0.990977403688296,,,,,,,,,,,,,,
